Video Name,Analysed Frames
宋士杰,1165
青松岭,1372
无名岛,1018
飞越天险,1059
春暖花开,1115
脚印,393
一贯害人道,1281
红色邮路,1055
打铜锣补锅,515
我们是一代人,1176
怒潮,1187
暴风骤雨,1297
哈森与加米拉,1181
两家人,908
前哨,1187
黄沙绿浪,1261
马,546
渡江探险,964
自有后来人,1158
十二次列车,924
渔岛之子,822
一件提案,937
我们村里的年轻人（续集）,1079
十三陵水库畅想曲,1048
民主青年进行曲,1199
好媳妇,598
地雷战,910
三毛流浪记,833
双推磨,513
画中人,1206
新儿女英雄传,1638
羊城暗哨,1156
斩断魔爪,1051
云雾山中,993
狼牙山五壮士,975
罗汉钱,1218
秋翁遇仙记,993
英雄儿女,1289
游园惊梦,427
抗旱曲,738
奇袭,894
锦上添花,854
金银滩,1241
花木兰,1227
蔓萝花,927
翠岗红旗,1154
党的女儿,1083
年青的一代,1302
青春的园地,959
地下航线,1247
鬼神不灵,476
女司机,987
我这一辈子,1253
康庄大道,952
钢珠飞车,871
水手长的故事,1174
哥俩好,949
李双双,1160
英雄坦克手,826
山间铃响马帮来,1027
冰上姐妹,1187
冲破黎明前的黑暗,1122
大地重光,1092
春风吹到诺敏河,1272
冰山上的来客,1219
情探,1014
如此多情,642
水乡的春天,1271
边寨烽火,999
不夜城,1355
江山多娇,1083
刘三姐,1364
蚕花姑娘,1174
北国江南,1416
海阔天空,1164
沙家店粮站,1045
荒山泪,1268
芦笙恋歌,1090
水,584
一百个放心,877
红梅岭,1095
哥哥和妹妹,780
工地青年,1013
凤凰之歌,1095
军歌嘹亮,1109
中华女儿,1027
马兰花,945
双教子,766
青春的脚步,962
妈妈要我出嫁,898
夏天的故事,1007
野火春风斗古城,1193
战上海,1223
和平保卫者,647
今天我休息,1014
战火中的青春,1099
丽人行,1240
百岁挂帅,1376
上金山,315
孙悟空三打白骨精,1138
花为媒,1289
耕云播雨,877
激流,1168
红孩子,1277
大李小李和老李,985
胜利重逢,1094
农家乐,984
箭杆河边,1264
望江亭,1097
上饶集中营,1136
花好月圆,1260
摩雅傣,1223
暑假的礼物,806
心连心,1105
游园惊梦(1960),767
冬梅,1067
天罗地网,1152
七十二家房客,972
平原游击队,1073
母女教师,1003
上海姑娘,1051
梅兰芳的舞台艺术（上集）,1313
第三次试验,337
三关排宴,1457
椰林曲,1170
无穷的潜力,1009
逆风千里,1191
猛河的黎明,1201
万木春,965
谁是被抛弃的人,942
赵小兰,614
巴山红浪,1109
伟大的起点,1262
白衣战士,924
景颇姑娘,1126
武松,1358
一天一夜,890
五朵红云,945
金钥匙,894
山里的人,934
寻爱记,772
北大荒人,1230
白手起家,659
大风浪里的小故事,942
抓壮丁,1152
红花遍地开,918
球迷,991
长空比翼,1124
新局长到来之前,559
林家铺子,987
生命的火花,1097
雷锋,975
走向新中国,1122
虎穴追踪,1036
广场杂技表演,440
满意不满意,1028
湖上的斗争,1153
林则徐,1201
刘巧儿,1250
儿女亲事,791
青年鲁班,1033
宋景诗,1558
柯山红日,1269
红色背篓,1144
刘胡兰,1030
小足球队,1045
炼印,940
换了人间,1119
二百五小传,1110
不拘小节的人,628
神秧手,415
红色娘子军,1332
东进序曲,1215
祖国的花朵,911
碧空银花,1009
林海雪原,1401
燎原,1252
探亲记,1098
早春二月,1308
打金枝,1027
闽江橘子红,985
淮上人家,1343
智取华山,1390
孙安动本,1321
昆仑山上一棵草,740
霓虹灯下的哨兵,1376
山村姐妹,1138
突破乌江,1075
为了六十一个阶级弟兄,702
杨门女将,1655
龙须沟,1293
梅兰芳的舞台艺术（下集）,1126
农奴,1061
皮包,460
雾海夜航,959
雪海银山,605
炉火正红,1103
女审,1129
老保管新媳妇来了,447
大浪淘沙,1488
春水长流,738
南海的早晨,1044
夫妇进行曲,1193
红河激浪,1170
红旗歌,1138
飞刀华,1155
乌鸦与麻雀,1288
柜台,812
高歌猛进,985
葡萄熟了的时候,1012
浪涛滚滚,1394
沙漠追匪记,854
渡江侦察记,1278
青春红似火,1056
这决不是小事情,757
以革命的名义,1783
槐树庄,1156
搜书院,1431
杜十娘,1056
乔老爷上轿,831
跟踪追击,1168
齐王求将,1241
周信芳的舞台艺术,1192
三个战友,928
战斗里成长,1111
庵堂认母,698
向阳花开,1023
母亲,1250
路考,1198
千万不要忘记,1193
汾水长流,1320
神秘的旅伴,1039
小二黑结婚,951
苗家儿女,990
天山歌声,973
花儿朵朵,849
五更寒,1305
两个小足球队,928
烽火列车,1104
岸边激浪,882
陕北牧歌,952
无形的战线,1174
沙漠里的战斗,1299
龙马精神,1262
尚小云舞台艺术,1071
红石钟声,1184
扑不灭的火焰,1191
51号兵站,1128
永恒的友谊,1117
蝴蝶杯,1366
延安游击队,1117
刘明珠,1306
青山恋,1137
未完成的喜剧,954
